1301
6.941290e-01	2420
6.944579e-01	2421
6.947868e-01	2422
6.951156e-01	2423
6.954443e-01	2424
6.957729e-01	2425
6.961014e-01	2426
6.964299e-01	2427
6.967583e-01	2428
6.970866e-01	2429
6.974149e-01	2430
6.977430e-01	2431
6.980711e-01	2432
6.983991e-01	2433
6.987271e-01	2434
6.990549e-01	2435
6.993827e-01	2436
6.997104e-01	2437
7.000380e-01	2438
7.003655e-01	2439
7.006930e-01	2440
7.010204e-01	2441
7.013477e-01	2442
7.016749e-01	2443
7.020021e-01	2444
7.023292e-01	2445
7.026562e-01	2446
7.029831e-01	2447
7.033100e-01	2448
7.036367e-01	2449
7.039634e-01	2450
7.042900e-01	2451
7.046166e-01	2452
7.049430e-01	2453
7.052694e-01	2454
7.055957e-01	2455
7.059219e-01	2456
7.062481e-01	2457
7.065742e-01	2458
7.069001e-01	2459
7.072261e-01	2460
7.075519e-01	2461
7.078777e-01	2462
7.082033e-01	2463
7.085289e-01	2464
7.088545e-01	2465
7.091799e-01	2466
7.095053e-01	2467
7.098306e-01	2468
7.101558e-01	2469
